3.726391	0.265315	3.341958	3.027292	0.445613	2.928465
1.002656	3.714301	4.739935	1.072088	3.888833	3.951295
1.002656	3.714301	4.739935	0.359449	3.625329	5.089587
1.002656	3.714301	4.739935	1.665012	3.669464	5.144948
3.663710	2.937961	5.647544	3.179610	3.119862	6.300423
3.663710	2.937961	5.647544	3.579728	3.289754	4.939764
3.663710	2.937961	5.647544	4.155487	2.345083	5.822324
4.391227	3.901045	-1.748004	4.532839	3.109530	-1.769617
4.391227	3.901045	-1.748004	4.922464	4.465018	-1.618713
4.391227	3.901045	-1.748004	3.682300	4.274845	-1.813919
2.130809	4.054605	-2.885656	2.121485	4.877872	-2.993506
2.130809	4.054605	-2.885656	1.495951	3.519950	-2.971685
2.130809	4.054605	-2.885656	2.788992	3.733020	-2.670540
2.038710	-4.936174	-3.975799	2.405861	-5.659917	-4.070165
2.038710	-4.936174	-3.975799	1.315035	-4.972162	-4.362995
-5.223372	4.256839	-5.196842	-5.798508	4.648789	-4.850517
-5.223372	4.256839	-5.196842	-5.310017	3.415330	-5.310430
-5.223372	4.256839	-5.196842	-4.545341	4.575527	-5.469354
-3.913867	4.213819	-5.164797	-3.737869	4.107425	-4.413333
-3.913867	4.213819	-5.164797	-3.383214	3.925939	-5.714451
-3.913867	4.213819	-5.164797	-4.545341	4.575527	-5.469354
0.802737	-0.409584	3.278661	0.913747	0.018294	2.625776
0.802737	-0.409584	3.278661	0.248361	-0.912795	3.530464
0.802737	-0.409584	3.278661	1.441305	-0.227117	3.740339
0.877052	0.062725	1.230642	0.205608	-0.253606	1.036444
0.877052	0.062725	1.230642	1.236388	-0.104089	1.931154
0.877052	0.062725	1.230642	1.208901	0.620232	0.719394
-4.843534	-4.769264	-2.064939	-5.458989	-4.218049	-2.170439
-4.843534	-4.769264	-2.064939	-4.677298	-5.082732	-1.360620
-4.843534	-4.769264	-2.064939	-4.402366	-4.925174	-2.704456
4.018725	-4.012997	-1.614672	4.737241	-4.372901	-1.517719
4.018725	-4.012997	-1.614672	3.807228	-3.217538	-1.649681
4.018725	-4.012997	-1.614672	3.343433	-4.486013	-1.668306
4.402581	-2.020315	-1.096114	4.112203	-1.252484	-1.057035
4.402581	-2.020315	-1.096114	4.017670	-2.715090	-1.104041
4.402581	-2.020315	-1.096114	5.206078	-1.986011	-1.074509
5.225127	-3.439872	0.828857	5.849689	-3.181182	1.246989
5.225127	-3.439872	0.828857	5.527569	-3.590131	0.072115
5.225127	-3.439872	0.828857	4.476041	-3.579556	0.841303
3.551424	-4.850819	3.493501	3.015629	-4.338876	3.116812
3.551424	-4.850819	3.493501	4.179794	-4.456222	3.824839
3.551424	-4.850819	3.493501	3.524272	-5.694006	3.556070
4.328933	-3.620356	4.740964	3.690751	-3.127328	4.572206
4.328933	-3.620356	4.740964	4.152747	-4.334847	4.600870
4.328933	-3.620356	4.740964	5.057302	-3.582295	5.001645
-5.590311	-3.181182	1.246989	-4.918032	-3.589943	1.512884
-5.590311	-3.181182	1.246989	-5.481175	-2.375754	1.407443
4.955144	4.409450	-0.245541	4.769643	4.795150	-0.879128
4.955144	4.409450	-0.245541	5.628720	4.610255	0.121097
4.955144	4.409450	-0.245541	4.530171	3.806958	0.096871
5.527569	-3.590131	0.072115	5.877994	-2.928331	-0.274565
5.527569	-3.590131	0.072115	5.549815	-4.282651	-0.326222
4.614795	-5.548342	0.359777	4.028478	-5.517847	0.900144
4.614795	-5.548342	0.359777	5.246147	-5.849187	0.797879
4.614795	-5.548342	0.359777	4.686413	-5.356008	-0.419559
4.042587	5.092643	-3.653185	3.795793	5.625239	-4.238243
4.042587	5.092643	-3.653185	4.180860	5.431575	-2.930211
4.042587	5.092643	-3.653185	4.143805	4.252142	-3.783280
3.634444	5.446251	-2.368598	3.687145	5.082512	-1.736218
3.634444	5.446251	-2.368598	2.977728	5.835105	-2.378809
3.634444	5.446251	-2.368598	4.180860	5.431575	-2.930211
-0.000667	1.886745	0.722511	-0.468972	2.314660	1.182718
-0.000667	1.886745	0.722511	-0.233411	1.315344	0.232783
-0.000667	1.886745	0.722511	0.752274	1.941076	0.687574
-4.361455	3.218541	-1.182381	-4.892352	3.247595	-0.653382
-4.361455	3.218541	-1.182381	-3.635593	3.005369	-0.885207
-4.361455	3.218541	-1.182381	-4.606234	3.423170	-1.918285
-1.259585	1.104437	-4.565587	-0.659974	0.949352	-5.073574
-1.259585	1.104437	-4.565587	-1.946353	0.613842	-4.693249
-1.259585	1.104437	-4.565587	-1.383161	1.636916	-3.935558
-1.971389	-0.114601	-4.516310	-1.946353	0.613842	-4.693249
-1.971389	-0.114601	-4.516310	-1.811307	-0.398023	-3.742657
-1.971389	-0.114601	-4.516310	-2.158136	-0.613323	-5.119773
-2.502252	-2.492819	-2.357604	-2.134557	-3.200621	-2.313969
-2.502252	-2.492819	-2.357604	-3.346046	-2.413169	-2.376471
-2.502252	-2.492819	-2.357604	-2.001015	-1.850817	-2.407636
-5.712769	0.110441	-0.245871	-6.075953	0.203836	-0.961593
-5.712769	0.110441	-0.245871	-6.003583	0.389121	0.433793
-5.712769	0.110441	-0.245871	-5.021121	-0.274478	-0.112395
4.196333	0.852415	0.529391	4.016541	1.123305	1.217968
4.196333	0.852415	0.529391	3.884166	1.164352	-0.141384
4.196333	0.852415	0.529391	4.699208	0.204505	0.574490
-5.458989	-4.218049	-2.170439	-5.222723	-3.449450	-2.338731
-5.458989	-4.218049	-2.170439	-6.180173	-4.484355	-2.123270
-3.623902	1.424695	5.508670	-3.884339	1.083019	4.881227
-3.623902	1.424695	5.508670	-2.864702	1.311051	5.792324
-3.623902	1.424695	5.508670	-3.909224	1.958555	5.990702
-3.884339	1.083019	4.881227	-4.400932	0.536823	4.902260
-3.884339	1.083019	4.881227	-3.551707	1.365010	4.205311
5.676535	0.762419	3.519333	4.911567	1.074188	3.427280
5.676535	0.762419	3.519333	6.015628	0.281431	3.004997
5.676535	0.762419	3.519333	6.066219	0.971777	4.140260
3.014269	1.150430	2.684192	3.027292	0.445613	2.928465
3.014269	1.150430	2.684192	2.924736	1.090649	1.921910
3.014269	1.150430	2.684192	3.098233	1.859768	3.061954
3.759420	2.256437	2.900304	4.376833	1.854550	2.464796
3.759420	2.256437	2.900304	3.807823	3.059853	3.142295
3.759420	2.256437	2.900304	3.098233	1.859768	3.061954
-1.620905	-0.805223	-5.599519	-0.946800	-0.673109	-5.243728
-1.620905	-0.805223	-5.599519	-1.718394	-1.135342	-6.301119
-1.620905	-0.805223	-5.599519	-2.158136	-0.613323	-5.119773
0.764002	-2.388450	2.802576	0.007817	-2.544688	2.808565
0.764002	-2.388450	2.802576	1.120147	-2.585389	2.143479
0.764002	-2.388450	2.802576	1.015215	-2.063009	3.482599
0.258812	-1.842348	4.602005	-0.250251	-2.408351	4.458454
0.258812	-1.842348	4.602005	0.511156	-1.589636	3.861193
0.258812	-1.842348	4.602005	0.559379	-1.502014	5.292560
1.067909	-2.042540	0.915584	1.445949	-2.428307	0.297632
1.067909	-2.042540	0.915584	0.351431	-1.660723	1.017328
1.067909	-2.042540	0.915584	1.481205	-2.069400	1.596567
2.321289	-0.906504	1.548145	2.134079	-1.668331	1.668580
2.321289	-0.906504	1.548145	2.805808	-0.539207	1.000708
2.691349	-2.138331	1.906746	2.134079	-1.668331	1.668580
2.691349	-2.138331	1.906746	2.749342	-2.359709	2.694626
2.691349	-2.138331	1.906746	3.204732	-2.439897	1.439817
2.134079	-1.668331	1.668580	1.481205	-2.069400	1.596567
1.129355	-3.404831	1.916729	0.414811	-3.642434	1.591872
1.129355	-3.404831	1.916729	1.120147	-2.585389	2.143479
1.129355	-3.404831	1.916729	1.681119	-3.960849	1.947795
4.112203	-1.252484	-1.057035	4.274177	-0.632530	-1.550811
4.112203	-1.252484	-1.057035	3.687454	-1.172116	-0.408975
-4.901583	-0.691089	-3.194584	-4.972092	-0.176943	-2.550911
-4.901583	-0.691089	-3.194584	-4.234801	-1.135475	-3.438477
-4.901583	-0.691089	-3.194584	-5.520387	-0.747524	-3.616529
-4.204895	-3.234900	-3.081451	-4.960946	-3.389708	-3.070059
-4.204895	-3.234900	-3.081451	-3.835322	-2.511717	-2.998253
-4.204895	-3.234900	-3.081451	-3.704530	-3.861608	-3.197230
-3.660023	-0.645383	-3.621354	-3.656536	-0.192714	-4.304674
-3.660023	-0.645383	-3.621354	-4.234801	-1.135475	-3.438477
-3.660023	-0.645383	-3.621354	-3.080505	-0.672329	-3.052102
-5.127760	-2.713166	-2.074811	-4.432685	-2.683026	-1.616911
-5.127760	-2.713166	-2.074811	-5.222723	-3.449450	-2.338731
-5.127760	-2.713166	-2.074811	-5.671999	-2.109078	-2.268916
-4.944423	-4.603732	0.591514	-5.156927	-4.467793	-0.206043
-4.944423	-4.603732	0.591514	-4.607045	-3.958515	0.891905
-4.944423	-4.603732	0.591514	-5.071704	-5.298921	1.013406
5.640815	-2.856193	-3.994873	5.825492	-2.753580	-4.801213
5.640815	-2.856193	-3.994873	5.175712	-2.365600	-3.564209
5.640815	-2.856193	-3.994873	5.940466	-3.491284	-3.619423
2.516637	1.231448	-1.735112	2.961928	0.685301	-1.357390
2.516637	1.231448	-1.735112	2.984095	1.836873	-1.924399
2.516637	1.231448	-1.735112	1.754599	1.060922	-1.787925
-1.650701	2.338785	0.626690	-1.003484	2.806363	0.812927
-1.650701	2.338785	0.626690	-2.336472	2.223456	1.116344
-1.650701	2.338785	0.626690	-1.824416	1.861223	0.039544
-3.558122	2.755786	0.761779	-4.044066	3.383450	0.955198
-3.558122	2.755786	0.761779	-3.718469	2.219196	0.194052
-3.558122	2.755786	0.761779	-2.843370	2.758814	1.164311
-3.845586	2.030369	3.894286	-3.551707	1.365010	4.205311
-3.845586	2.030369	3.894286	-4.498773	1.836491	3.577093
-3.845586	2.030369	3.894286	-3.515348	2.765703	3.934294
-0.130821	1.209399	-0.577531	-0.363339	1.576309	-1.225422
-0.130821	1.209399	-0.577531	-0.233411	1.315344	0.232783
-0.130821	1.209399	-0.577531	0.320182	0.564447	-0.737905
-4.164432	1.557268	0.180946	-4.942346	1.690971	0.075837
-4.164432	1.557268	0.180946	-3.845962	0.809872	0.247279
-4.164432	1.557268	0.180946	-3.718469	2.219196	0.194052
2.742842	-2.640396	-4.271938	3.491770	-2.819285	-4.269170
2.742842	-2.640396	-4.271938	2.092468	-3.091349	-4.341548
2.742842	-2.640396	-4.271938	2.594598	-1.860535	-4.173712
-1.391259	4.009494	-3.126649	-0.911370	4.589217	-2.908494
-1.391259	4.009494	-3.126649	-1.113633	3.302688	-2.805414
-1.391259	4.009494	-3.126649	-1.998785	4.114684	-3.524670
0.003544	4.207171	-4.294563	0.199560	3.415024	-4.217445
0.003544	4.207171	-4.294563	0.170487	4.591715	-3.676524
0.003544	4.207171	-4.294563	-0.312222	4.655845	-4.867512
0.952980	-5.561382	-5.625224	1.307837	-4.973820	-5.173756
0.952980	-5.561382	-5.625224	0.732520	-5.330619	-6.360370
0.952980	-5.561382	-5.625224	0.840610	-6.278594	-5.351391
0.777370	0.416892	-4.284080	1.430318	-0.028553	-4.335093
0.777370	0.416892	-4.284080	0.053243	0.108047	-4.314619
0.777370	0.416892	-4.284080	0.923516	1.182126	-4.232833
1.190808	1.526966	-3.523528	0.883855	1.269105	-2.792424
1.190808	1.526966	-3.523528	1.756449	2.129385	-3.577755
1.190808	1.526966	-3.523528	0.923516	1.182126	-4.232833
-1.167564	-1.929018	-0.603998	-1.002223	-1.547049	0.080698
-1.167564	-1.929018	-0.603998	-1.663361	-1.554854	-1.104329
-1.167564	-1.929018	-0.603998	-0.867821	-2.650514	-0.754814
0.687398	-2.027501	-1.876998	1.225737	-1.405625	-1.713744
0.687398	-2.027501	-1.876998	0.382282	-2.678931	-1.519568
0.687398	-2.027501	-1.876998	0.363804	-1.997212	-2.610629
1.627512	-3.782706	0.022192	1.963953	-3.939732	-0.683178
1.627512	-3.782706	0.022192	1.794077	-4.315382	0.594006
1.627512	-3.782706	0.022192	1.145606	-3.145836	0.177847
1.963953	-3.939732	-0.683178	1.480109	-4.115315	-1.302229
1.963953	-3.939732	-0.683178	2.719686	-3.935045	-0.672425
3.676053	3.534774	1.953246	4.034716	4.174580	1.626979
3.676053	3.534774	1.953246	3.677009	2.901165	1.473733
3.676053	3.534774	1.953246	3.352790	3.514647	2.675591
-5.510129	0.843562	0.960105	-6.003583	0.389121	0.433793
-5.510129	0.843562	0.960105	-5.226079	0.396612	1.558340
-5.510129	0.843562	0.960105	-5.398432	1.622112	0.754197
-0.946800	-0.673109	-5.243728	-0.441910	-0.221170	-5.519071
-0.946800	-0.673109	-5.243728	-0.690975	-0.971831	-4.515512
-0.966981	-0.536669	4.140010	-0.578390	-0.746530	3.459516
-0.966981	-0.536669	4.140010	-0.543923	-0.012994	4.576100
-2.059864	-0.658525	1.317134	-2.240415	-0.207123	0.696450
-2.059864	-0.658525	1.317134	-1.915383	-0.146870	1.953085
-2.059864	-0.658525	1.317134	-2.007750	-1.473545	1.221592
-1.433453	-3.216609	-0.720042	-1.531373	-3.796826	-1.282629
-1.433453	-3.216609	-0.720042	-1.908238	-3.151770	-0.031340
-1.433453	-3.216609	-0.720042	-0.867821	-2.650514	-0.754814
-1.196521	5.282925	-2.596085	-1.732402	5.161130	-2.066978
-1.196521	5.282925	-2.596085	-0.911370	4.589217	-2.908494
-1.196521	5.282925	-2.596085	-0.915539	5.999777	-2.861219
-2.499845	5.428289	-2.178240	-1.732402	5.161130	-2.066978
-2.499845	5.428289	-2.178240	-3.039757	4.955509	-1.948108
-3.561717	-2.155419	0.680105	-4.303679	-2.353756	0.633791
-3.561717	-2.155419	0.680105	-3.125399	-2.213451	-0.039370
-3.561717	-2.155419	0.680105	-3.278942	-1.953055	1.435907
-2.880859	-0.923369	-5.154521	-2.850556	-1.677956	-5.225273
-2.880859	-0.923369	-5.154521	-3.573165	-0.565774	-5.092155
-2.880859	-0.923369	-5.154521	-2.158136	-0.613323	-5.119773
-2.373397	-2.399857	-4.278338	-3.006108	-2.073141	-4.636201
-2.373397	-2.399857	-4.278338	-2.234725	-3.169446	-4.439257
-2.373397	-2.399857	-4.278338	-1.874341	-1.998498	-3.766483
-3.935132	-4.743447	4.353057	-4.055513	-4.854357	5.151566
-3.935132	-4.743447	4.353057	-3.156251	-4.662157	4.174458
-3.935132	-4.743447	4.353057	-4.503037	-4.733183	3.898882
5.685543	-3.477733	4.551172	6.085829	-4.125973	4.661603
5.685543	-3.477733	4.551172	5.753703	-2.828940	4.146995
5.685543	-3.477733	4.551172	5.057302	-3.582295	5.001645
-0.534989	-0.334913	-0.366390	-0.036537	-0.085723	-0.957676
-0.534989	-0.334913	-0.366390	-0.481158	-0.941814	0.124506
-0.534989	-0.334913	-0.366390	-1.227232	0.023798	-0.107175
-1.672259	-2.037192	2.697700	-1.881676	-2.096986	3.459623
-1.672259	-2.037192	2.697700	-2.187589	-2.423728	2.133174
-1.672259	-2.037192	2.697700	-0.979615	-1.621420	2.559803
-3.575482	-2.069027	4.487226	-3.204238	-2.438324	5.105977
2.495196	-1.502472	-5.485770	2.164197	-2.158753	-5.789399
2.495196	-1.502472	-5.485770	2.453739	-0.839166	-5.883687
2.495196	-1.502472	-5.485770	2.884594	-1.442635	-4.778050
0.913747	0.018294	2.625776	1.236388	-0.104089	1.931154
-0.700984	4.578342	-0.323497	-0.463110	4.327859	-1.084781
-0.700984	4.578342	-0.323497	-0.427807	4.132100	0.252828
-0.700984	4.578342	-0.323497	-1.168957	5.244083	-0.433234
1.147918	2.514031	0.304053	1.471799	2.256039	-0.384609
1.147918	2.514031	0.304053	0.752274	1.941076	0.687574
1.147918	2.514031	0.304053	1.313644	3.283466	0.453647
0.919305	3.608926	-2.439958	0.401320	4.241369	-2.511483
0.919305	3.608926	-2.439958	1.495951	3.519950	-2.971685
0.919305	3.608926	-2.439958	0.784811	3.177625	-1.804522
4.880224	-1.743833	2.091610	4.419961	-2.374130	2.099439
4.880224	-1.743833	2.091610	4.551461	-1.010270	2.165949
4.880224	-1.743833	2.091610	5.646503	-1.964264	2.018878
-5.491020	-0.704684	-5.080046	-5.612094	-0.405422	-4.343392
-5.491020	-0.704684	-5.080046	-6.139333	-0.704229	-5.465758
-5.491020	-0.704684	-5.080046	-4.842364	-0.981099	-5.459652
-5.702104	0.577338	5.378177	-5.162037	0.690973	4.799438
-5.702104	0.577338	5.378177	-6.139828	-0.119167	5.382927
-5.702104	0.577338	5.378177	-5.723119	1.174201	5.885587
4.865194	-0.257849	4.804671	4.143863	0.175602	4.871561
4.865194	-0.257849	4.804671	5.121962	-0.815076	4.230058
4.865194	-0.257849	4.804671	5.300172	-0.119167	5.382927
-0.049119	-4.618918	-4.144184	0.068201	-3.847465	-4.184306
-0.049119	-4.618918	-4.144184	0.604033	-5.030339	-3.988752
-0.049119	-4.618918	-4.144184	-0.737776	-5.069119	-4.224607
0.414726	-3.322347	0.242390	0.119844	-3.534509	-0.392100
0.414726	-3.322347	0.242390	0.157515	-3.239922	0.956111
0.414726	-3.322347	0.242390	1.145606	-3.145836	0.177847
0.730612	-2.179805	-3.304904	0.363804	-1.997212	-2.610629
0.730612	-2.179805	-3.304904	0.869580	-2.976161	-3.320310
0.730612	-2.179805	-3.304904	0.950456	-1.729998	-3.946169
-3.709424	4.532251	0.384222	-2.890785	4.357702	0.282264
-3.709424	4.532251	0.384222	-3.914540	5.344716	0.488873
-3.709424	4.532251	0.384222	-4.207820	3.893450	0.359355
-0.998659	-5.392909	-0.219546	-1.155772	-5.224642	0.546085
-0.998659	-5.392909	-0.219546	-0.687661	-4.757358	-0.671137
-0.998659	-5.392909	-0.219546	-1.168957	-6.195917	-0.433234
2.388159	4.368731	4.249112	2.322642	3.672070	4.682900
2.388159	4.368731	4.249112	2.796728	4.975667	4.390390
2.388159	4.368731	4.249112	2.029101	4.552163	3.614040
1.661948	3.667192	-5.479389	1.904040	4.278860	-5.119559
1.661948	3.667192	-5.479389	1.665012	3.669464	-6.295052
1.661948	3.667192	-5.479389	1.472022	3.143738	-4.934679
-4.821384	2.887475	-2.426399	-4.243145	2.780375	-2.879992
-4.821384	2.887475	-2.426399	-5.505736	2.503709	-2.477788
-4.821384	2.887475	-2.426399	-4.606234	3.423170	-1.918285
0.374691	1.597907	3.856129	0.152564	2.342521	3.931896
0.374691	1.597907	3.856129	1.138393	1.431491	3.840312
0.374691	1.597907	3.856129	-0.093739	1.024850	3.770004
2.057541	-3.994181	1.264366	2.741413	-3.638093	1.301348
2.057541	-3.994181	1.264366	1.794077	-4.315382	0.594006
2.057541	-3.994181	1.264366	1.681119	-3.960849	1.947795
-4.613373	-5.409128	-3.348398	-4.657303	-4.983434	-4.010437
-4.613373	-5.409128	-3.348398	-4.764742	-6.219174	-3.367515
-4.613373	-5.409128	-3.348398	-4.402366	-4.925174	-2.704456
-2.775248	-3.973730	4.419862	-2.741582	-3.758513	5.185164
-2.775248	-3.973730	4.419862	-3.156251	-4.662157	4.174458
-2.775248	-3.973730	4.419862	-2.474871	-3.551591	3.851148
-1.065169	-5.512696	-4.834810	-1.042489	-6.377093	-4.823824
-1.065169	-5.512696	-4.834810	-0.737776	-5.069119	-4.224607
-1.065169	-5.512696	-4.834810	-1.470988	-5.210797	-5.509676
-4.009173	4.758970	2.256696	-3.915729	5.430021	1.749785
-4.009173	4.758970	2.256696	-3.830040	3.968069	2.046114
-4.009173	4.758970	2.256696	-4.283854	4.899788	2.970225
5.718490	-4.918220	-5.017068	5.288975	-5.573103	-5.201849
5.718490	-4.918220	-5.017068	5.785552	-4.287738	-5.542565
5.718490	-4.918220	-5.017068	6.107082	-4.769103	-4.311285
0.875321	4.825725	1.506210	0.287127	4.993855	2.011799
0.875321	4.825725	1.506210	0.591977	4.973788	0.778122
0.875321	4.825725	1.506210	1.584796	4.614792	1.579817
-2.059383	1.985480	-0.659364	-2.864935	1.909710	-0.849563
-2.059383	1.985480	-0.659364	-1.622528	2.195208	-1.273925
-2.059383	1.985480	-0.659364	-1.824416	1.861223	0.039544
0.564895	-5.687842	0.649419	0.070169	-5.390655	1.198879
0.564895	-5.687842	0.649419	0.908630	-5.223790	0.161596
0.564895	-5.687842	0.649419	0.591977	-6.466212	0.778122
5.157091	-4.897372	3.059857	4.836254	-4.194505	3.295202
5.157091	-4.897372	3.059857	5.810128	-5.225509	3.373223
5.157091	-4.897372	3.059857	4.824293	-5.333332	2.502499
-5.001766	-5.462065	3.033305	-5.629872	-5.225509	3.373223
-5.001766	-5.462065	3.033305	-4.946804	-6.236663	2.835098
-5.001766	-5.462065	3.033305	-4.581135	-4.788268	3.083548
-1.031809	-0.219188	-3.435723	-0.520593	-0.306505	-4.036401
-1.031809	-0.219188	-3.435723	-0.995950	-0.019960	-2.648774
-1.031809	-0.219188	-3.435723	-1.811307	-0.398023	-3.742657
-0.681343	1.264353	5.007913	-1.230289	1.755220	4.755455
-0.681343	1.264353	5.007913	-0.447474	0.731760	4.447354
-0.681343	1.264353	5.007913	-0.399455	1.361445	5.811784
-0.659974	0.949352	-5.073574	-0.339588	0.288383	-4.971587
-0.659974	0.949352	-5.073574	-0.399455	1.361445	-5.628216
4.118714	-0.067494	-4.067893	4.782288	0.462650	-4.085620
4.118714	-0.067494	-4.067893	3.972912	-0.478151	-3.333963
4.118714	-0.067494	-4.067893	3.677439	-0.245606	-4.719078
0.872930	-1.906728	-5.449023	0.563421	-1.906639	-4.696612
0.872930	-1.906728	-5.449023	1.519811	-2.364754	-5.424077
0.872930	-1.906728	-5.449023	0.559379	-1.502014	-6.147440
2.164197	-2.158753	5.650601	1.519811	-2.364754	6.015923
2.164197	-2.158753	5.650601	2.342079	-2.683742	5.029889
-2.553589	4.760925	-0.818632	-1.793916	4.961024	-0.799288
-2.553589	4.760925	-0.818632	-2.827611	4.152044	-0.450453
-2.553589	4.760925	-0.818632	-3.142214	5.098525	-1.209896
-1.732402	5.161130	-2.066978	-1.544684	4.763962	-1.473784
-1.155772	-5.224642	0.546085	-0.678407	-5.568948	1.101953
-1.155772	-5.224642	0.546085	-1.783855	-4.730447	0.792391
-1.793916	4.961024	-0.799288	-1.544684	4.763962	-1.473784
-1.793916	4.961024	-0.799288	-1.168957	5.244083	-0.433234
-2.827611	4.152044	-0.450453	-2.890785	4.357702	0.282264
-2.827611	4.152044	-0.450453	-3.005847	3.477436	-0.913642
5.708616	2.314281	1.181022	6.041568	1.622112	0.754197
5.708616	2.314281	1.181022	4.983193	2.629923	0.868186
